ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
52,Chengdu,Chengdu Open,19/09/2024,ATP250,Outdoor,Hard,1st Round,3,Gomez F.,Muller A.,174,70,346,755,6,4,7,5,,,,,,,2,0,Completed,3.2,1.36,3.34,1.36,3.43,1.36,3.19,1.34
52,Chengdu,Chengdu Open,19/09/2024,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Atmane T.,46,164,1144,363,6,7,6,1,6,3,,,,,2,1,Completed,2,1.8,2.19,1.73,2.19,1.85,2.05,1.74
52,Chengdu,Chengdu Open,20/09/2024,ATP250,Outdoor,Hard,2nd Round,3,Kachmazov A.,Daniel T.,252,90,226,614,7,6,6,1,,,,,,,2,0,Completed,2.38,1.57,2.43,1.62,2.51,1.63,2.34,1.58
52,Chengdu,Chengdu Open,20/09/2024,ATP250,Outdoor,Hard,2nd Round,3,Hanfmann Y.,Mpetshi G.,95,51,594,1048,6,4,3,6,6,3,,,,,2,1,Completed,1.91,1.91,1.96,1.93,2.01,1.93,1.91,1.87
52,Chengdu,Chengdu Open,20/09/2024,ATP250,Outdoor,Hard,2nd Round,3,Jarry N.,Klein L.,28,127,1595,468,7,6,3,6,6,4,,,,,2,1,Completed,1.73,2.1,1.81,2.1,1.81,2.1,1.75,2.04
52,Chengdu,Chengdu Open,20/09/2024,ATP250,Outdoor,Hard,2nd Round,3,Martinez P.,Vukic A.,42,92,1167,609,6,3,6,4,,,,,,,2,0,Completed,2.75,1.44,2.93,1.45,2.95,1.5,2.75,1.43
52,Chengdu,Chengdu Open,21/09/2024,ATP250,Outdoor,Hard,2nd Round,3,Mannarino A.,Zhou Y.,46,531,1144,72,7,6,2,6,6,4,,,,,2,1,Completed,1.11,6.5,1.16,5.93,1.16,6.54,1.14,5.62
52,Chengdu,Chengdu Open,21/09/2024,ATP250,Outdoor,Hard,2nd Round,3,Musetti L.,O Connell C.,19,75,2345,720,6,7,6,4,7,6,,,,,2,1,Completed,1.67,2.2,1.8,2.11,1.8,2.44,1.65,2.2
52,Chengdu,Chengdu Open,21/09/2024,ATP250,Outdoor,Hard,2nd Round,3,Bublik A.,Gomez F.,27,174,1650,346,6,4,6,4,,,,,,,2,0,Completed,1.36,3.2,1.36,3.38,1.37,3.38,1.36,3.09
52,Chengdu,Chengdu Open,21/09/2024,ATP250,Outdoor,Hard,2nd Round,3,Shang J.,Safiullin R.,67,56,795,915,5,7,6,3,6,3,,,,,2,1,Completed,1.53,2.5,1.61,2.45,1.61,2.6,1.54,2.43
52,Chengdu,Chengdu Open,22/09/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Kachmazov A.,Jarry N.,252,28,226,1595,6,3,6,4,,,,,,,2,0,Completed,2.38,1.57,2.42,1.64,2.45,1.64,2.34,1.58
52,Chengdu,Chengdu Open,22/09/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Musetti L.,Mannarino A.,19,46,2345,1144,6,2,5,7,6,2,,,,,2,1,Completed,1.29,3.75,1.33,3.64,1.34,3.75,1.29,3.52
52,Chengdu,Chengdu Open,22/09/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Hanfmann Y.,Martinez P.,95,42,594,1167,7,6,6,2,,,,,,,2,0,Completed,1.73,2.1,1.83,2.1,1.86,2.12,1.76,2.04
52,Chengdu,Chengdu Open,22/09/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Shang J.,Bublik A.,67,27,795,1650,6,4,7,6,,,,,,,2,0,Completed,1.53,2.5,1.56,2.6,1.59,2.6,1.53,2.45
52,Chengdu,Chengdu Open,23/09/2024,ATP250,Outdoor,Hard,Semifinals,3,Musetti L.,Kachmazov A.,19,252,2345,226,6,4,6,2,,,,,,,2,0,Completed,1.25,4,1.26,4.28,1.29,4.4,1.24,3.92
52,Chengdu,Chengdu Open,23/09/2024,ATP250,Outdoor,Hard,Semifinals,3,Shang J.,Hanfmann Y.,67,95,795,594,6,4,6,4,,,,,,,2,0,Completed,1.33,3.4,1.36,3.46,1.37,3.46,1.33,3.27
52,Chengdu,Chengdu Open,24/09/2024,ATP250,Outdoor,Hard,The Final,3,Shang J.,Musetti L.,67,19,795,2345,7,6,6,1,,,,,,,2,0,Completed,1.91,1.91,1.95,1.95,2,1.95,1.93,1.86
