ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
35,Halle,Halle Open,19/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Zhang Zh.,Medvedev D.,42,5,1066,6485,6,3,2,6,7,6,,,,,2,1,Completed,5.5,1.14,5.87,1.17,5.87,1.17,5.37,1.14
35,Halle,Halle Open,19/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Zverev A.,Sonego L.,4,57,6885,861,6,4,7,6,,,,,,,2,0,Completed,1.2,4.5,1.2,5.31,1.26,5.31,1.19,4.57
35,Halle,Halle Open,20/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Hurkacz H.,Duckworth J.,9,88,3950,665,7,6,6,4,,,,,,,2,0,Completed,1.2,4.5,1.23,4.78,1.23,5,1.2,4.49
35,Halle,Halle Open,20/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Sinner J.,Marozsan F.,1,45,9480,997,6,4,6,7,6,3,,,,,2,1,Completed,1.05,11,1.06,12.52,1.08,12.52,1.05,9.61
35,Halle,Halle Open,20/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Giron M.,Berrettini M.,53,65,925,795,3,6,6,4,6,3,,,,,2,1,Completed,3.5,1.3,3.61,1.34,4,1.34,3.44,1.31
35,Halle,Halle Open,20/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Struff J.L.,Tsitsipas S.,41,11,1080,3740,6,4,6,4,,,,,,,2,0,Completed,1.91,1.91,2,1.91,2.1,1.91,1.95,1.83
35,Halle,Halle Open,21/06/2024,ATP500,Outdoor,Grass,Quarterfinals,3,Hurkacz H.,Giron M.,9,53,3950,925,7,6,6,4,,,,,,,2,0,Completed,1.29,3.75,1.33,3.69,1.34,3.75,1.29,3.51
35,Halle,Halle Open,21/06/2024,ATP500,Outdoor,Grass,Quarterfinals,3,Zverev A.,Fils A.,4,37,6885,1170,6,7,6,3,6,4,,,,,2,1,Completed,1.29,3.75,1.25,4.5,1.29,4.5,1.25,3.92
35,Halle,Halle Open,21/06/2024,ATP500,Outdoor,Grass,Quarterfinals,3,Sinner J.,Struff J.L.,1,41,9480,1080,6,2,6,7,7,6,,,,,2,1,Completed,1.25,4,1.3,3.89,1.3,4.11,1.26,3.77
35,Halle,Halle Open,21/06/2024,ATP500,Outdoor,Grass,Quarterfinals,3,Zhang Zh.,Eubanks C.,42,44,1066,1005,6,4,4,6,7,5,,,,,2,1,Completed,1.8,2,1.9,2,1.9,2.14,1.8,1.98
35,Halle,Halle Open,22/06/2024,ATP500,Outdoor,Grass,Semifinals,3,Hurkacz H.,Zverev A.,9,4,3950,6885,7,6,6,4,,,,,,,2,0,Completed,2.3,1.62,2.34,1.68,2.38,1.68,2.28,1.61
35,Halle,Halle Open,22/06/2024,ATP500,Outdoor,Grass,Semifinals,3,Sinner J.,Zhang Zh.,1,42,9480,1066,6,4,7,6,,,,,,,2,0,Completed,1.08,8,1.1,9.08,1.12,9.08,1.08,7.38
35,Halle,Halle Open,23/06/2024,ATP500,Outdoor,Grass,The Final,3,Sinner J.,Hurkacz H.,1,9,9480,3950,7,6,7,6,,,,,,,2,0,Completed,1.33,3.4,1.39,3.26,1.4,3.45,1.34,3.2
